,,,Key:,Yellow = Accident,Red = Attack,,,
,,,,,,,1,"the bin as It pees is it the Ifcisi , maMng a total of *1,740,408 . POSTSCRIPT WAS NOT ACCIDENT Opinion in Havana Regarding Dis aster to the Maine . SPECIAL MESSEKGER COMING Captain Sigsbee Gives Det"
,,,,,,,1,"he Spanish government is not respon sible for this class , but their sentiments dominate public opinion . Regardless of the Maine disaster the situation all over the ishmd is growing worse , and the"
,,1,,,,,,"the American officer* here are very anxious for news from the United States , and as to public opinion , the captain has done all he can to calm the ex citement in the United States and to in duce t"
,,,1,,,,,"l . naval attache ol the Spanish legation in Washington , who is here , was asked today for his opinion ils to the jiuse of the explosion on the Maine . His reply was surprising . `` I know the cause"
1,,,,,,,,"the public judgment pend ing the Inquiry into the destruction of the Maine . They volunteer no opinion them selves , and their conservatism should act as an example here at home until the country Is"
,,,,,,,1,o the light house tender Fern . They abso lutely refused to talk on the subject or ex press any opinion . j Consuls Barker and Brlce arrived In Ha | vana this evening . They had heard nothing of the
,,,,,,,1,"ote that Capt . Sigsbee has for at least a third lime , in answer to ques tions . expressed the opinion that the bod ies can not be removed from Havana , lie has pointed out that their condition is n"
,,,,,,,1,"ppropriat COMMENT ON THE APOLOGY . Public Men Sny It Is un Evuslvo Document . In expressing his opinion of the alleged disavowal , and apology ify Spain , Mr. Richardson of Tennessee said yesterday :"
,,,,,,1,,"n fvenerated be tween this hour and -the time of the explosion . HE SERVED ON THE SHIP . Expert Opinion of ttnnnur McGrnw , Formerly of tho Maine . Cleveland , O. , Feb. lS.-Jolm XV . Mc Graw , of th"
,,,,,,1,,quainted with every branch of the service . Gunner McGraw emphati cally declares that 't Is his opinion the Maine was blown up by a torpedo . He says : `` To anyone who understands the Inside working
1,,,,,,,,"Thursday stated with mu ? h posiUvene.ts . on nt least three different occasions that ho had no opinion as to tho cause , of tho disaster to the Maine and the annihilation of her crow , HU words in a"
1,,,,,,,,"of her crow , HU words in answer to n question from a reporter for Tho Times were ; l tiava no opinion , f do not believe j tht We hlive any right to an opinion until the roMilt of tho investigation"
1,,,,,,,,"orter for Tho Times were ; l tiava no opinion , f do not believe j tht We hlive any right to an opinion until the roMilt of tho investigation Is known . It would be unfair to judge hastily . '' The I"
1,,,,,,,,rtant development yesterdnj rolntU'e to the Maine disaster was tin ; otllqiul publication of an opinion as to tho cause of the disaster by tho Kavy De partment . The statement that follows was pasted
1,,,,,,,,"of Navigation ' , where all the oilicinl news Of the catastrophe has been given out . It Is an opinion that the Maine went to the bottom by an accident . It is as positive and as definite an opinion"
1,,,,,,,,opinion that the Maine went to the bottom by an accident . It is as positive and as definite an opinion as that ex pressed by Secretary Long on the day beTore that there should be no opinion . `` As
,,,1,,,,,"inite an opinion as that ex pressed by Secretary Long on the day beTore that there should be no opinion . `` As to the question or the cause of the Maine 's explosion , we know that no torpedo such a"
,,,,,,,1,"pt . Sigsbee Is one of the best liked and most trusted officers in the navy , mere is a growing opinion mat so far . have all been of the same nature One yesterday related to the funeral ot the victi"
,,,,1,,,,"mi ! Safe . AVilllam Walsh . Instructor of seamen gunners at the Washington navy yard , gave an opinion on the Maine catastrophe last night . He believes that the destruc tion of the ship was the wor"
,,,,1,,,,"d . Referring to the destruction of the Maine . Mr. Walsh said : `` I do not care to express an opinion on the matterfor pub lication , but 1 can not and do not believe the Initial explosion which se"
,,,,1,,,,"e first ex plosion resulted from contact with a tor pedo or the explosion of a mine , It is tho opinion of ordnance men at the navy yard here that the board of inquiry will have great difficulty In e"
,,,,,,,1,eding terrific explosion of the magazines will have destroyed all traces of the former . PUBLIC OPINION . it Holds That the Maine DKuster Wns One of Treneliery . Members of both Houses of Congress ar
,,,1,,,,,spite the fact that the department claims to have no positive information uppn which to base an opinion . The opinion of many is that this board will find the accident to have been due to a blow from
,,,1,,,,,that the department claims to have no positive information uppn which to base an opinion . The opinion of many is that this board will find the accident to have been due to a blow from a torpedo . T
,,,,,,,1,"and effective place from which to make `` her argument , she went on the platform . If , in her opinion , the end she liad in view could be promoted by the writing of books and magazine and newspaper"
1,,,,,,,,"nor of the Government . `` We have been led In there like a com mon confidence game , In `` the opinion of the people . `` I can not tell whether the explosion came from the Inside or the outside . B"
1,,,,,,,,"speaking and times for silence , and this is a time when we should restrain all ex pressions of opinion or belief as to the means by which this awful disaster was brought about , until . In the regul"
,,,,,,,1,"unded In the right . Until it does come there is noth ing that so belittles this people . In mi opinion , as these unjust and outrageous attacks upo na friendly nation . `` Ah , Mr. President , war h"
,,,1,,,,,"form their duty . '' Mr. Hawley , chairman of the Commit tee on Naval Affairs , was of the same opinion as Mr. Lodge . He said there was no use in two investigations going on at the same time . `` Do"
,,,,,,,1,"lives lost and property destroyed as well as something more for her smartness , although in our opinion Mr. McKinley would be little less than inclined to insist upon thrash ing Spain and in addition"
1,,,,,,,,"e safety of the Spanish battleship Viz caya during her stav in this port . He was asked Tor his opinion as to the cause of the explosion on the Maine . `` I know the cause of the explosion , but I ca"
,,,,,,,1,"ongregated to learn the lat est news from Havana . There was much excitement and talk , and the opinion of nearly all who discussed the matter was that the government of Spain had no right to place e"
,,,,,,,1,"can afford to calmly await the re sult of a scientific official investigation , but that public opinion in Spain and Cuba will insist upon such investigations being made simultaneously by Spanish nav"
,,,,,,1,,"hods . `` H. N. COUDEN , `` Chairman Committee . `` T. J. Shannon , Secretnry . '' AN EXPERT 'S OPINION . A Former Chief Engineer of the Nav3 Issnes a Statement . Trenton . N. J. , Feb. 19 . Clark Fi"
,,,,,,,1,"ly difference that hthe latter publicly avowed his ciimes and feared ndtto appear before public opinion in the full light bf his monstros- ity , wliile Gen. Blanco wea , - innocence before the public"
,,,,,,,1,ments . It is the Administration as an en tirety that is on trial at the bar of American public opinion today . If Sen ator Mason or anybody else will devote himself to exposing the scandals and coir
1,,,,,,,,qually competent in six years . Tha vesant Glue Comnanv . Is nrobablv as well fitted to form an opinion of the cause and effect of the Maine disaster as any man . He was educated at Annapolis ! and s
,,,1,,,,,nd none exploded ? '' `` SENTIMENT OP DIPLOMATS . `` *r l ? likely According lo the Pre vailing Opinion . Inquiry at leading foreign embassies and legations today fails to confirm the rumors that mem
,,,,,,,1,e whole searc *i j for tn ? truth is i.i competent and tru5t- j worth ; ? merican hau ls pubilc opinion can | w ? ri ' afford to leave the case for the pre - t ilt wiie-e It now is . m ? Wa^klafloi m
,,,,,,,1,ecome but remain a charge upon outside bounty . For this reason there has been a differ ence of opinion in the United States as to I what might be the best means to be em ployed . Why . as some have
1,,,,,,,,erviews with him . The first merely said . `` I have consistently refrained from expressing any opinion on the Maine dis Later in the day he wired : `` No newspaper divers have been used on ? wreck o
1,,,,,,,,"vana . , . . Ther ? Is no disposition here to jump at conclusions , and even those wno holi the opinion that the Maine was blown up by a mine do not believe the authorities were a partv in the most r"
1,,,,,,,,"hance of saving or finding him . The Discipline was remarkable . `` Of course , we ail have our opinion re garding the cause of the accident , but you will not expect me to express my opinion now . Y"
1,,,,,,,,"ave our opinion re garding the cause of the accident , but you will not expect me to express my opinion now . You are fair iliar with our orders and need no explanation . '' OFFESiDED AT GEV LEE . Co"
,,1,,,,,,Slgabee was aware of It that he had not thought It necessary to in form the department . In his opinion the report was unfounded . THE MAINE SURVIVORS . Comprehensive Statement Prepared at the Navy D
1,,,,,,,,"belief thai the disaster was the result of an un foreseen accident , and I shall adhere to that opinion unless the Investigation dis closes a very different state of affairs . `` Certainly If .the ac"
,,,,,,,1,t ed to visit Havana and take a look at the demolished battleship for the purpose ot forming an opinion relative to the worth of the vessel and the chances of its being raised and repaired . SIGNAL S
1,,,,,,,,"it shall be fairly dealt with , and that its newspapers shall print the news . There is but one opinion in America today as to the Maine massacre and its cause . `` Word comes from every town in the"
,,,,,,,1,"army and navy without any aid from an in come tax . I wholly dissent from the jus tice of that opinion of the Supreme Court , but the people of this country will main tain the national honor and uph"
,,,,,,,1,"our sympathy and chaiity goes out not only to Cuba , hut to the oppressed of all the earth . '' OPINION IN THE IlOUSl- : . Repieseiitntle Discuss the Chances of War With Spain . The feeling of the me"
,,,,1,,,,"stant Secretary . '' Naval ofllcers , on being shown the above messages , expressed it as their opinion that no message written by eith er Capt . Sigsbee or Gen. Lee hinting at the cause for the expl"
,,,,,,,1,"ntime , it is significant that several diplamatlsts of high rank arc known to have expresed the opinion , on Sunday , that war would come betweon America and Spain within forty-eight hours . There is"
,,,,,,,1,"dvised tholr re spective governments . The probabilities are that the proximate cause .for this opinion in -the corps diplomatique li Washington , is the ultimatum sent to Spain relative to the quest"
,,,,,,,1,"ower Niger country , or hostilities will become Inevitable . Even thc financial and com meicial opinion of the United Kingdom has come to view the situation as one where It Is a question of fight or"
,,,,,,,1,"battleship Maine Is general , and men whose engineering hkill is well known have expressed the opinion that the chances of saving her are excellent . It has been pointed out that larger ships than t"
,,,,,,,1,"sunk again , and this process Is repeated until the hull Is afloat between them . AN OFFICER 'S OPINION . He .Snys No One of III FellovyH t TJo'ubt the Cunse. `` PatcrscnVN . J.. Feb. 21 . Much light"
1,,,,,,,,"d half-back on the col lege team . We shall miss him very much . `` Of course , we all have our opinion re garding the cause of the accident , but 3ou will not expect me to express my opinion now ; y"
1,,,,,,,,"ave our opinion re garding the cause of the accident , but 3ou will not expect me to express my opinion now ; you are familiar with our orders and need no explanation . THE CHAPLAIN OF THE MAINE . I"
,,,,,,,1,American citizens by the habit of looking to a man in a foreign country for their re- . ligious opinion and for orders as to their I acts is a great evil not compensated for by all the good boasted a
,,,,,,,1,"e facts . The question is in no sense partisan , but affects the country a : , a whole . Public opinion , without regard tf party , sustained the sending of the Maine to Ha\ana ? and all that the peo"
,,,,,,,1,"of eents are convinced that the end of the situation is near at hand , and thev are also of the opinion that the severance of our relations with Spain can not be avoided . A break of 10 points in the"
1,,,,,,,,"s on that branch of the subject is open to the reader 's conjecture : Of cour-e He all have our opinion legardhi ' . ; the cause of the accident , hut jou will not cxjiect me to expre-i ihv opinion n"
1,,,,,,,,"r opinion legardhi ' . ; the cause of the accident , hut jou will not cxjiect me to expre-i ihv opinion now . You are familiar with our orders , and need no explanation . `` We have not seen it denie"
,,,,,,,1,"tern post , but they drooped sadly in tho rain and could scarcely he ieen through the fog . The opinion prevails that the Vizcaya will pull up her anchors and sail for Havana tomorrow . The Spaniards"
,,,,,,1,,"Driggs-Seabury Gu.i and Am munition Company , of New Yonc . Inst night , said : `` I am of the opinion that the disaster was due to the tlischaige of a subma rine mine ; that th Main '' was eteirt '"
,,,1,,,,,"t at Paris during the Franco-IrU8tta war . when he represented tho interests oX Germany cnisrrs opinion . He Does Not Believe the Maine Was AV recked hy Accident . New York , Fob . 22 . Th Jottrwai p"
,,,,,,,1,structed that they can not fire the charge Munroe refuses to be interviewed or to j eXprp.cS an opinion at this time on that T account . Dr. `` Munroe is regarded as one of the best authorities on hi
,,,,,,,1,"nition of belligerency was an executive act , and that all Con gress could do was to express an opinion . He thought tho executive ought to pay some attention to the wish or Congress , but did not be"
,,,,,,1,,e ship experts may be left to determine . ' The point has not yet been reached where a definite opinion can be fofmed regard ing submarine mines . Outside evidence has been brought forward regarding
,,,,,,,1,"he able to raise the lorn and twisted nu.ss of steel except by the use of coffe-r dams . In my opinion , the proposition to raiLe what I is left of her with pontoons is impractica ble . and the buil"
,,,,,,,1,"e who have not heretofore believed that the President ba ? qe 1 'nt ? rrere ' Th , s chari*f of opinion is based on information which , it seems , is be gr^sCaU given out among men in Con u^K , ? 0l"
,,,,,,,1,"uch importance was attached to the finding of this cylinder . Capt . O'Xeil says that it is his opinion , as a professional expert In these mattess . that It would be Impossible for one of the forwar"
1,,,,,,,,Maine to that iru ( Continued on sixth page . ) Indisputable Evidence of the President 's Real Opinion . ACCIDENT THEORY GIVEN UP A `` War CJauwe l'laeod In the Con tract for the liaising of .Ihu Ma
,,1,,,,,,"h magazines ( shell room and coal pockets . '' . ( Signed ) `` SIGSBEE . '' It is the general r opinion that Capt. `` '' Sigsbce Is undoubtedly sure now that the Maine was not blown up by accident ,"
1,,,,,,,,he has asked for the fleet . In that case it will be interesting to watch the result . General opinion In Havana has supported the theory of a new act of Spanish treachery in active preparation . Th
,,,,,,,1,"ourse , but.rat ! ier pertinaciously and decidedly , he might have been led to distrust his own opinion , and he consequently would not have con tradicted himself as badly as he some times has . A mo"
,,,,,,1,,"old in The Times this morning , were kept at the mast head . From the above description and the opinion of exnerts published so many times , it will be seen by all that the `` ac cident '' theory is"
,,,,,,,1,"slightest official utterance that the utmost delicacy will be adhered to in all expressions Of opinion . `` The Spanish government has received several reports from Captain Peral , who is recognized"
1,,,,,,,,ss was 270 . This was before Captain Sigbee 's dispatch wasv received . The members were of the opinion the explosion was the result of an accident . The Spanish officers have expressed to Consul Lee
,,,,1,,,,"g the disaster to the Maine . Captain Dickins , chief of the navi gation bureau , expressed the opinion to-day that the explosion took place in the magazine of the Maine . He said that this was evide"
,,,1,,,,,"ing eight wounded men ashore , after having saved , them from the water . ' , SECRETARY LONG 'S OPINION . Think That tho Explosion Was Canted by Accident Io the Magazine . WASHINGTON . Feb. 17 , Afte"
,,,,,,,1,play that ran through all minds had a sobering effect on public men of all shades of political opinion . The fact stands forth and is little less than remarkable that not a single resolution was int
,,,,,,1,,ht of which the horror may be justly viewed . Secretary Long undoubtedly summarized the general opinion of the majority of the naval experts in finding it impossible Jut now to state th3 cause of the
,,,,,,1,,"who is an expert on naval con struction and armament , has stated in an interview that , in his opinion , it would be possible for spontaneous com bustion to have caused the explosion In tha magazine"
,,,,1,,,,"osion . This is causing the naval officers a good deal of speculation , and they are now or tne opinion that the explosion was from the inside , and that it was caused by treachery . Onp of the lates"
1,,,,,,,,"onimeihced for several days . As to the origin ' of the explositm there Is a wide difference of opinion . The coal bunker theory la finding very many strong suppiMtara , i more so than other theories"
1,,,,,,,,"explosion occurred , and who are alble to tell their story , and it seems , to be the universal opinion that the explo- sion was of internal origin , and not by a torpedo . I Kev West . Feb 17 . Mr W"
,,,,,,,1,"ng $ 150,000 for the relief of the sufferers made so by the Maine disaster . lit Is the general opinion that the families of the victims of the disaster will be well taken care of by the government ."
1,,,,,,,,"ine , says teat be is at a loss to understand bow it could have happened , and will not give an opinion until a thorough inyes- tiaUon has been made . ' The explosion has created the bieeest sensatio"
,,,,,,,1,"e been thus . bo untimely taken from them in the service of their country . DECLINED TO GIVE AN OPINION . New York , Feb 17 . Admiral Thomas O. Selfridge , retired , was a saloon pas senger by the st"
,,,1,,,,,"the harbor and were taken to Ihe morgue . It Is impossible to identi ty them . THE PRESIDENT 'S OPINION . Thinks From All He Ha Learned That It Was an Accident . `` WASHINGTON , Feb. 18 President McK"
1,,,,,,,,"and Heroism The Maine Sank in About Three Minutes After the Explosion Foul Play the Prevailing Opinion Sailors Swam With Legs Broken . New York , Feb. 18 . This is the first connected account by an"
1,,,,,,,,"la , Feb 18 . A special to the Times-Union and Citizen from Key West , Fla , says : The general opinion of many persons here is that the Maine was hit by a torpedo after which the magazine ex ploded"
,1,,,,,,,"The first was not as severe as the sec ond which blew up the ship . Other survivors are of the opinion that it was foul work . Martin Riordan , a submarine diver of Key West , and a survivor of the"
1,,,,,,,,"ication of design . Therefore my impression has been all along , and I rather think the general opinion preponderates In the Same direction , thaUt must have been accidental . `` At the cabinet meeti"
,,,,1,,,,"`` No , we know nothlns about it . Cf n it be so ? '' `` Does Capt . Eulate care to express any opinion about the disaster to the Maine ? '' ; `` No , this is the flrslj'we have hear'1 of It . .We ca"
,,,,,,1,,"cident is a `` reflection upon Capt . Sigsbee and the officers of the Maine . The posting of an opinion by Prof. .lger at the . department , advancing the '.heory of an accident , is causing a good l"
,,,,,,1,,"e '.heory of an accident , is causing a good leal of talk among naval officers . Prof. Alger 's opinion is undoubtedly valuable , but it must be confessed that It is not shared by the majority of off"
,,,1,,,,,"he purpose of the administration is to prevent as far as possible the hasty forming of , public opinion adverse to Spain , but an official assumption in face of expert testimony to the contrary that"
,,,,,,1,,"ramp , the well-known ship builder , who stated that it was not right foi any one to express an opinion , as ab solutely no facts had been received either way . Wounded Men of the Maine Doing Well ."
,,,,1,,,,"rcelona , Feb. 19 . Lieutenant-Gen-eral Valeriana Weyler , who has arrived here , expressed the opinion in the course of an interview , that the disas ter which had befallen the United iitxtes warahi"
,,,,1,,,,"om New York quoting Lieu tenant Sobral 's interview , in which he is said to have expressed the opinion there was great lack of discipline and much carelessness on board of the Maine and that this wa"
,,,,1,,,,all the Ameri can officers here are very anxious for news from the United States as to pub lic opinion . The captain has dune all he can to calm the excitement in the United States and to induce the
,,,,,,,1,"the Court of Inquiry , which begins its investigations to-day . It is yet too soon to form any opinion as to what the divers will be able to re cover from the wreck . The wreck is the central figure"
,,,,,,,1,"sev eral hundred , at least . They are here for the purpose of discovering the trend of public opinion on the arrival of the Vizcaya in New York harbor , following so close upon the destruction of t"
,,,,,,,1,"of way , can easily prevent actual action by the house ir they so desire , and the prevail ing opinion of the conservative leaders on both sides is that both action and agitation are out of place un"
,,,,1,,,,"arsh remarks about the officers of the Maine . The reporter , - in speaking to him , quoted the opinion said to have been given by an officer In the navy of Great Britain reflecting on the discipline"
,,,,1,,,,"revailed at Havana at the time of sailing , and that the foreign population were general in the opinion that the Maine was destroyed by de sign . They cited among other things that the Spanish man-of"
,,,,1,,,,"ly sensational , but are absurd . Many officials of the administra tion and the navy are of the opinion that the explosion was due to nothing but an accident , while a few allow a suspicion to haunt"
,,,,1,,,,"expected that this work will take some time and while there are officers who say that in their opinion it will not he possible , owing to the probably disrupt ed condition of the hull of the ship to"
,,,,,,,1,g to the probably disrupt ed condition of the hull of the ship to make out the cause of the the opinion of the majority is tnat the ques tion will be easily adjusted by the con dition of the ship ’ s
,,1,,,,,,w pieces of equipment still above water . No oue had other clothes than those upon him . Public opinion should be suspended till further report . All officers believed to be saved . Jenkins and Merri
1,,,,,,,,"not . The na ture of the damage to the port side has not been fully settled , but the weight of opinion seems to be that the hole was made by an external explosion . “ Capt . Sigsbee thinks that the"
,,,,1,,,,ll the men and offi cers here are very anxious for news from the United States as to the public opinion there . The captain has done all he can to calm the excitement in the United States and to indu
,,,1,,,,,"official utterance , and his inti mate friends have so far carefully avoided any expression of opinion that might In any way be quoted as a reflec tion of the Presidents views . Any stories that hav"
,,,1,,,,,", one of the leak ing members of the Senate Foreign Re lations Committee , yesterday , gave hi opinion . Being a lawyer of much ex perience , especially in International questions , his opinion will"
,,,,,,,1,"e hi opinion . Being a lawyer of much ex perience , especially in International questions , his opinion will attract a good deal of attention . Senator Fora ker Bald : `` No one here , BO far aa I am"
,,,,,,,1,"hr.t kind of `` business to the edi tors of the Journal -and World . It bis `` bspn the general opinion In ecrrsress . says a correspondent , that President 'HcKhllcy should , have or dered I'h-e ent"
,,1,,,,,,pieces of equip ment still above water . No one has other clothes than those upon him . Public opinion should be suspended until further report . All officers be lieved to be saved . Jenkins and Mer
1,,,,,,,,erviews with him . The first merely said : `` I have consistently refrained from expressing any opinion on the Maine disaster . '' Later in the day he wired : `` No newspaper divers have been used on
,,1,,,,,,es ot .. -m.nt ntlll above ( water ) . N0 one s'l other clothes than those upon him . `` Public opinion thould be impended till further report All officer* believed to bo saved . Jenkins and Merrltt
,,,,,,,1,"lay that ran through all minds , had a sobering effect on public men of all shades of political opinion . The fact stands forth , and Is little less than remarkable , that not a ? ingle resolution wa"
,,,,,,1,,of which the horror may be justly viewed . ! Secretary Long undoubtedly summar ised the general opinion of the majority : of the naval experts in finding It im possible Just how to state the cause of
1,,,,,,,,"meagre infor mation at hand and its possible conse quences , therefore declined to express any opinion at this time . Chairman HItt , of the foreign affairs committee ; Chairman Dingley , of the way"
,,,1,,,,,"e cause of the dlsas- 1 tcr was ascertained . i Senator Piatt , of Connecticut , express ed the opinion that the explosion would I be found to he the result of an acci dent from within , and he doubt"
,,,,1,,,,"as soon as a vessel visited Havana this great dlsister should occur . General Butler was of the opinion that some bold man had gone aboard the Maine and placed a grenade with a slow match , where It"
1,,,,,,,,"used because of 1 the ineagemess of present information ' as to details expressed the Informal opinion that the accident occurred from spontaneous combustion in the coal bunkers , the heat of which"
,,,1,,,,,"ound Impression at the capltol . Sen ators and members of the house , as a rule , expressed the opinion for publica tion , that the catastrophe was the re sult of accident and not of design , but the"
,,,1,,,,,effect that the affair looked very mysterious and doubtful . As a rule senators ex pressed the opinion that the department would and should make thorough In vestigatlon and added that for the pre se
,,,,,,,1,"Surely something should be left to the depart ment and this Is one of the thlnjrs which . In my opinion , should be so left ' It lo of course , Impossible from the in formation received , to say how"
,,,1,,,,,"sensation in naval circles osldo from any political aspect of it . '' The senator expressed the opinion ? u0 , mJ'CM wou , d ukG to pre vent the decreano of the navy , but did nor undertake to tiny t"
,,,,,,,,"ere yesterday , the divers havo not yet made any Investigation of the wreck , and the j general opinion expressed in Spanish clr- i cles is that tho explosion occurred Inside I the Maine . _ I COOLHE"
,,,,1,,,,"< 3 mlral Sicard telegraphed Secretary Long from Key West this afternoon as follows : `` In the opinion of Lieutenant John Ilood , of tho Maine who has Just arriv ed from Havana , the Maine can never"
,,,,1,,,,"y . BARCELONA , Feb . 17. ? Lieutenant General Weyler , who arrived hero to day , expressed the opinion in the course of an interview that the disaster which had befallen the United States warship Ma"
,,,,,,,1,"n hurried , ar.rt that the naval officers hive been especially busy of lalo . I REAR ADMIRAL 'S OPINION . | ? I I Tnkct the ? round that the Oianater yvat \ Rr ? : j ] t of an Accident . ' INDIANAPOL"
,,,,,,,,"cation of design . There fore my impression has been all along , and I rather think the general opinion preponderates In the same direction , that it must have been accidental . `` At the cabinet mee"
,,,,,,,1,"nilfrn \Ynrlnrc Could have l'rodncsd itu Kv ? ploaloo . WASHINGTON '' . D. C.. Feb . ID . ? The opinion of the leading naval experts in the use of high explosives , Prof. Alger , of the ordnance bure"
,,1,,,,,,MAINE CALAMITY . ( apt . Sigsbco'Denounces all Inter views ? ith llim Untrue . HAS EXPRESSED NO OPINION IVhfltcvor as to the Couso of tho Grjflt Naval Disaster . |HULL NOT EXAMINED AS YET . | Om I )
1,,,,,,,,"bject , with him . The first mere ly Mid : `` I have consistently refrained from `` Presslns an opinion on the Maine die aster . '' ^ f*aier in the day he wired : `` No news paper divers have been us"
,,,,,,,1,"of Cuba . '' As we have often shown , such recognl - lion involved a .quceUon not , pi jyiah or opinion but of fact , and th ? facts have thus far been entirely niraln ? t 1L The `` belligerency '' p"
,,,,,,,1,ainst any rash Jump at impossible conclusions and helping to preserve the equilibrium of public opinion . ? Pittsburgh Times . '' The admirable conduct of the govern ment officials at Washington rend
,,,,,,,1,"mass of the population Is accurately and pow | erfully expressed . ? Washington P03L AN ? XP2RT OPINION As to the Cause of Ilia Mowing up of ( he Dlnlne , `` We commend to our readers the state ment"
1,,,,,,,,o or any external cause . Common sense can accept no such theory . The only reason that such an opinion Is held at all 13 that the accident happened at this time In the harbor of Havana . Sensible me
1,,,,,,,,"ding torpedo Is ex- 1 pended under water , and the character istlc sound Is a dull roar . In my opinion the cause of the disaster was the explo Ison of the magazine from within . There Is constant da"
,,,,,,,,"prevailed at Havana and at the time of sailing , the foreign popula tion were generally of the opinion that the Mulne was destroyed by design . They cited among other things In eup- \ port of this t"
,,,,,,,1,"mong Frenchmen . '' He added : `` The Esterhazy court proved the fact that they were divided in opinion on questions of the trial tak ing place behind closed doors , but they were unanimous < n acqui"
,,,,,,,1,"C0 tor.s , rn there is nn ample margin of lirtlng power . Tho wreckers were loath to express an opinion as to their ability to raise the hull of the Maine . I^r . Chapman and Captain Humphreys stated"
,,,,,,,1,"y that ran through all minds , had a sobering effect upon public men of all shades of political opinion . The fact stands forth , and is little less than remarkable , that not a single resolution was"
,,,,,,1,,t of which the horror may be justly viewed . Secretary Long undoubtedly summariz ed the general opinion of the majority of the navy experts in finding it impossible just now to state the cause of the
,,,,1,,,,"xpected that this work will take some time , and while there are officers who say that in their opinion it will not .bo possible , owing to the probablo disrupted condition of the hull of the ship ,"
1,,,,,,,,"ablo disrupted condition of the hull of the ship , to make out the cause of the explosion , the opinion of the majority is that the question will be easily set tled by the simple observation of the c"
1,,,,,,,,"accident hypothesis , all of which , in the absence of any facts on which to base n reasonable opinion , were decidedly un batlsfactory . At the White House the president spent the evening until mid"
,,,,1,,,,as boon as a vessel visited Ha ana this great disaster should occur . General Butler was of the opinion that Lome bold men had gone aboard the Elaine and placed a grenade with a slow Match where it w
1,,,,,,,,"d not Tvish his name used because of the present meagreness of details , expressed the informal opinion that the accident oc curred from spontaneous combustion in the coal bunkers , the heat of which"
,,,1,,,,,"ro found impression at the capital . Senators and members of the house as a rule ex pressed the opinion for publication that the catastrophe was the result of an acci dent and not of design , but the"
,,,1,,,,,"ffect that the affair look ed very mysterious and doubtful . As a rule , senators expressed the opinion that the department would and should make thorough investigation and added that for the present"
,,,,,,,1,"e ? y something should be left to the depart ment , and this Is one of the things which , in my opinion , should be left . It is of course impossible , from the information received , to say how the"
,,,,,,,1,"ensation in naval circles , as I deem any political aspect of It . '' The senator expressed the opinion that 'ongress would take steps to prevent the decrease of the navy , but would not un dertake t"
,,,,,,,1,explanation . Most of the members of tho committee refused after the conference to express any opinion concerning theo ccurrence . `` It is too serious to talk about at pres ent . '' said Senator Lo
,,,,1,,,,"CKENS . Washington . Feb. 1C Captain Dickens , chief of the . navigation bureau , expressed the opinion . today that the explosion took place in the magazine f the Maine . He said that this `` was ev"
1,,,,,,,,"turned over to the officer left In command . Not having full information I can not express any opinion on thed lsaster . '' ADMIRAL . KIRKLAND . Vallejo , Cal. , Feb. 16 . Admiral Kirkland says that"
1,,,,,,,,"a harbor the re sult of treachery and an act without par allel In the world 's history . In his opinion was must Inevitably follow : `` When the divers go down and examine tho hull of the vessel , ''"
1,,,,,,,,ot be said that the vary ing phases of the speculation during the day represented any change of opinion as to the very grave possibilities with which the disaster is pregnant . BATTLESHIP MAINE Sews
,,1,,,,,,"ison , `` may be that there has been foul play , but Captain Sigs bco 's suggestion that public opinion be suspended until the facts are known is eminently proper . '' BLANCO . Madrid , Feb. 16 . The"
1,,,,,,,,"ealized its importance as bearing upon the cause of thed isaster , but not willing to hazard an opinion in regard to it . New York , Feb. 17 . A dispatch to the Journal from Washington , dated 12:30"
,,1,,,,,,"` Captain Sigsbee has Helegraphed the navy department , using the English ci pher , that In his opinion the destruction of the Maine was the act of an enemy . `` This dispatch has bech suppressed by"
,,,,1,,,,"celna , Feb. 17 . Lieutenant General Valeriano Weyler , who arrived here to day , expressed the opinion , in the course of an interview , that the disaster which had befallen the Ignited States warsh"
,,,,1,,,,"here yesterday , the divers have not yet made any investigation of the wreck , and the general opinion ex pressed in Spanish circles Is that the ex plosion occurred inside the Maine . Madrid . Feb."
1,,,,,,,,"tion of design . There fore , my impression has been all along , and I rather think the general opinion preponderates in the same direction , that it must have been accidental . `` At the cabinet mee"
,,,,,,,1,"do not know what slums the senator from Illinois may have dragged to find the expression of an opinion that there is lack of con fidence in tho personnol of our navy , but he can not find an honorab"
1,,,,,,,,"en we face the awful calamity that has overtaken us , when w should retain any expression of an opinion , or our belief a sto how this aw ful disaster was brought about , until in a proper , tegular"
,,,,,,,1,"unded on the right , and until it comes there is nothing that so be littles this people , in my opinion , as these unjust and outrageous attacks upon a friondly government . Ah . Mr. President , war"
,,,,,,1,,"ylves ter Scovel under today 's date , from Ha vana , via Key West , says : `` The consensus of opinion of those who have studied the wreck closely Is now that the explosion was caused by a submarine"
1,,,,,,,,"prevailed at Ha vana , and at the time of sailing tho for eign population were generally of the opinion that the Maine was destroyed by 3esign . They cited among other things in support of this theor"
,,,,,,,1,"he wreck and will then take testimony regarding the loss of the vessel . '' A KANSAS OFFICER 'S OPINION . Kansas City . Mo. , Feb. 21 . Gerald Hol slnger of Rosedale , Kansas , who is said to have be"
